areaCode,areaName,areaType,date,variant,cumWeeklySequenced,newWeeklyPercentage
E12000008,South East,region,2022-03-20,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-03-20,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-03-20,VOC-21NOV-01 (Omicron BA.1),326696.0,3.7
E12000008,South East,region,2022-03-20,VOC-22APR-03 (Omicron BA.4),326696.0,0.0
E12000008,South East,region,2022-03-20,VOC-22APR-04 (Omicron BA.5),326696.0,0.1
E12000008,South East,region,2022-03-20,VOC-22JAN-01 (Omicron BA.2),326696.0,95.6
E12000008,South East,region,2022-03-13,Other,318218.0,0.8
E12000008,South East,region,2022-03-13,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2022-03-13,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000008,South East,region,2022-03-13,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000008,South East,region,2022-03-13,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-03-13,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-03-13,VOC-21NOV-01 (Omicron BA.1),318218.0,7.3
E12000008,South East,region,2022-03-13,VOC-22APR-03 (Omicron BA.4),318218.0,0.0
E12000008,South East,region,2022-03-13,VOC-22APR-04 (Omicron BA.5),318218.0,0.0
E12000008,South East,region,2022-03-13,VOC-22JAN-01 (Omicron BA.2),318218.0,91.9
E12000008,South East,region,2022-03-06,Other,307205.0,0.6
E12000008,South East,region,2022-03-06,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2022-03-06,V-21APR-02 (Delta B.1.617.2),307205.0,0.0
E12000008,South East,region,2022-03-06,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000008,South East,region,2022-03-06,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-03-06,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-03-06,VOC-21NOV-01 (Omicron BA.1),307205.0,12.3
E12000008,South East,region,2022-03-06,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2022-03-06,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2022-03-06,VOC-22JAN-01 (Omicron BA.2),307205.0,87.1
E12000008,South East,region,2022-02-27,Other,295452.0,0.3
E12000008,South East,region,2022-02-27,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2022-02-27,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000008,South East,region,2022-02-27,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000008,South East,region,2022-02-27,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-02-27,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-02-27,VOC-21NOV-01 (Omicron BA.1),295452.0,20.8
E12000008,South East,region,2022-02-27,VOC-22APR-03 (Omicron BA.4),295452.0,0.0
E12000008,South East,region,2022-02-27,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2022-02-27,VOC-22JAN-01 (Omicron BA.2),295452.0,78.8
E12000008,South East,region,2022-02-20,Other,287188.0,0.2
E12000008,South East,region,2022-02-20,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2022-02-20,V-21APR-02 (Delta B.1.617.2),287188.0,0.0
E12000008,South East,region,2022-02-20,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000008,South East,region,2022-02-20,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-02-20,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-02-20,VOC-21NOV-01 (Omicron BA.1),287188.0,34.7
E12000008,South East,region,2022-02-20,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2022-02-20,VOC-22APR-04 (Omicron BA.5),287188.0,0.0
E12000008,South East,region,2022-02-20,VOC-22JAN-01 (Omicron BA.2),287188.0,65.0
E12000008,South East,region,2022-02-13,Other,279166.0,0.2
E12000008,South East,region,2022-02-13,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2022-02-13,V-21APR-02 (Delta B.1.617.2),279166.0,0.0
E12000008,South East,region,2022-02-13,V-21OCT-01 (Delta AY 4.2),279166.0,0.0
E12000008,South East,region,2022-02-13,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-02-13,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-02-13,VOC-21NOV-01 (Omicron BA.1),279166.0,51.5
E12000008,South East,region,2022-02-13,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2022-02-13,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2022-02-13,VOC-22JAN-01 (Omicron BA.2),279166.0,48.3
E12000008,South East,region,2022-02-06,Other,269912.0,0.1
E12000008,South East,region,2022-02-06,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2022-02-06,V-21APR-02 (Delta B.1.617.2),269912.0,0.0
E12000008,South East,region,2022-02-06,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000008,South East,region,2022-02-06,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-02-06,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-02-06,VOC-21NOV-01 (Omicron BA.1),269912.0,71.0
E12000008,South East,region,2022-02-06,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2022-02-06,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2022-02-06,VOC-22JAN-01 (Omicron BA.2),269912.0,28.9
E12000008,South East,region,2022-01-30,Other,260309.0,0.1
E12000008,South East,region,2022-01-30,V-20DEC-01 (Alpha),260309.0,0.0
E12000008,South East,region,2022-01-30,V-21APR-02 (Delta B.1.617.2),260309.0,0.0
E12000008,South East,region,2022-01-30,V-21OCT-01 (Delta AY 4.2),260309.0,0.0
E12000008,South East,region,2022-01-30,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-01-30,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-01-30,VOC-21NOV-01 (Omicron BA.1),260309.0,78.6
E12000008,South East,region,2022-01-30,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2022-01-30,VOC-22APR-04 (Omicron BA.5),260309.0,0.0
E12000008,South East,region,2022-01-30,VOC-22JAN-01 (Omicron BA.2),260309.0,21.2
E12000008,South East,region,2022-01-23,Other,249092.0,0.0
E12000008,South East,region,2022-01-23,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2022-01-23,V-21APR-02 (Delta B.1.617.2),249092.0,0.1
E12000008,South East,region,2022-01-23,V-21OCT-01 (Delta AY 4.2),249092.0,0.0
E12000008,South East,region,2022-01-23,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-01-23,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-01-23,VOC-21NOV-01 (Omicron BA.1),249092.0,88.4
E12000008,South East,region,2022-01-23,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2022-01-23,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2022-01-23,VOC-22JAN-01 (Omicron BA.2),249092.0,11.5
E12000008,South East,region,2022-01-16,Other,239711.0,0.0
E12000008,South East,region,2022-01-16,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2022-01-16,V-21APR-02 (Delta B.1.617.2),239711.0,0.2
E12000008,South East,region,2022-01-16,V-21OCT-01 (Delta AY 4.2),239711.0,0.2
E12000008,South East,region,2022-01-16,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-01-16,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-01-16,VOC-21NOV-01 (Omicron BA.1),239711.0,93.3
E12000008,South East,region,2022-01-16,VOC-22APR-03 (Omicron BA.4),239711.0,0.0
E12000008,South East,region,2022-01-16,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2022-01-16,VOC-22JAN-01 (Omicron BA.2),239711.0,6.3
E12000008,South East,region,2022-01-09,Other,229602.0,0.0
E12000008,South East,region,2022-01-09,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2022-01-09,V-21APR-02 (Delta B.1.617.2),229602.0,0.8
E12000008,South East,region,2022-01-09,V-21OCT-01 (Delta AY 4.2),229602.0,0.2
E12000008,South East,region,2022-01-09,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-01-09,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-01-09,VOC-21NOV-01 (Omicron BA.1),229602.0,94.9
E12000008,South East,region,2022-01-09,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2022-01-09,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2022-01-09,VOC-22JAN-01 (Omicron BA.2),229602.0,4.1
E12000008,South East,region,2022-01-02,Other,222160.0,0.0
E12000008,South East,region,2022-01-02,V-20DEC-01 (Alpha),222160.0,0.0
E12000008,South East,region,2022-01-02,V-21APR-02 (Delta B.1.617.2),222160.0,1.7
E12000008,South East,region,2022-01-02,V-21OCT-01 (Delta AY 4.2),222160.0,0.4
E12000008,South East,region,2022-01-02,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2022-01-02,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2022-01-02,VOC-21NOV-01 (Omicron BA.1),222160.0,95.8
E12000008,South East,region,2022-01-02,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2022-01-02,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2022-01-02,VOC-22JAN-01 (Omicron BA.2),222160.0,2.1
E12000008,South East,region,2021-12-26,Other,211901.0,0.1
E12000008,South East,region,2021-12-26,V-20DEC-01 (Alpha),211901.0,0.0
E12000008,South East,region,2021-12-26,V-21APR-02 (Delta B.1.617.2),211901.0,3.0
E12000008,South East,region,2021-12-26,V-21OCT-01 (Delta AY 4.2),211901.0,1.4
E12000008,South East,region,2021-12-26,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-12-26,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-12-26,VOC-21NOV-01 (Omicron BA.1),211901.0,94.0
E12000008,South East,region,2021-12-26,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-12-26,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-12-26,VOC-22JAN-01 (Omicron BA.2),211901.0,1.5
E12000008,South East,region,2021-12-19,Other,203238.0,0.1
E12000008,South East,region,2021-12-19,V-20DEC-01 (Alpha),203238.0,0.0
E12000008,South East,region,2021-12-19,V-21APR-02 (Delta B.1.617.2),203238.0,11.0
E12000008,South East,region,2021-12-19,V-21OCT-01 (Delta AY 4.2),203238.0,4.5
E12000008,South East,region,2021-12-19,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-12-19,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-12-19,VOC-21NOV-01 (Omicron BA.1),203238.0,82.8
E12000008,South East,region,2021-12-19,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-12-19,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-12-19,VOC-22JAN-01 (Omicron BA.2),203238.0,1.5
E12000008,South East,region,2021-12-12,Other,194632.0,0.1
E12000008,South East,region,2021-12-12,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-12-12,V-21APR-02 (Delta B.1.617.2),194632.0,27.6
E12000008,South East,region,2021-12-12,V-21OCT-01 (Delta AY 4.2),194632.0,11.3
E12000008,South East,region,2021-12-12,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-12-12,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-12-12,VOC-21NOV-01 (Omicron BA.1),194632.0,60.1
E12000008,South East,region,2021-12-12,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-12-12,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-12-12,VOC-22JAN-01 (Omicron BA.2),194632.0,0.8
E12000008,South East,region,2021-12-05,Other,182349.0,0.1
E12000008,South East,region,2021-12-05,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-12-05,V-21APR-02 (Delta B.1.617.2),182349.0,62.7
E12000008,South East,region,2021-12-05,V-21OCT-01 (Delta AY 4.2),182349.0,21.7
E12000008,South East,region,2021-12-05,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-12-05,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-12-05,VOC-21NOV-01 (Omicron BA.1),182349.0,14.8
E12000008,South East,region,2021-12-05,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-12-05,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-12-05,VOC-22JAN-01 (Omicron BA.2),182349.0,0.7
E12000008,South East,region,2021-11-28,Other,170669.0,0.1
E12000008,South East,region,2021-11-28,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-11-28,V-21APR-02 (Delta B.1.617.2),170669.0,71.9
E12000008,South East,region,2021-11-28,V-21OCT-01 (Delta AY 4.2),170669.0,25.4
E12000008,South East,region,2021-11-28,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-11-28,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-11-28,VOC-21NOV-01 (Omicron BA.1),170669.0,2.3
E12000008,South East,region,2021-11-28,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-11-28,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-11-28,VOC-22JAN-01 (Omicron BA.2),170669.0,0.4
E12000008,South East,region,2021-11-21,Other,157803.0,0.1
E12000008,South East,region,2021-11-21,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-11-21,V-21APR-02 (Delta B.1.617.2),157803.0,73.8
E12000008,South East,region,2021-11-21,V-21OCT-01 (Delta AY 4.2),157803.0,24.4
E12000008,South East,region,2021-11-21,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-11-21,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-11-21,VOC-21NOV-01 (Omicron BA.1),157803.0,1.4
E12000008,South East,region,2021-11-21,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-11-21,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-11-21,VOC-22JAN-01 (Omicron BA.2),157803.0,0.3
E12000008,South East,region,2021-11-14,Other,146231.0,0.1
E12000008,South East,region,2021-11-14,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-11-14,V-21APR-02 (Delta B.1.617.2),146231.0,76.9
E12000008,South East,region,2021-11-14,V-21OCT-01 (Delta AY 4.2),146231.0,21.2
E12000008,South East,region,2021-11-14,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-11-14,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-11-14,VOC-21NOV-01 (Omicron BA.1),146231.0,1.5
E12000008,South East,region,2021-11-14,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-11-14,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-11-14,VOC-22JAN-01 (Omicron BA.2),146231.0,0.3
E12000008,South East,region,2021-11-07,Other,136612.0,0.1
E12000008,South East,region,2021-11-07,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-11-07,V-21APR-02 (Delta B.1.617.2),136612.0,79.2
E12000008,South East,region,2021-11-07,V-21OCT-01 (Delta AY 4.2),136612.0,19.3
E12000008,South East,region,2021-11-07,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-11-07,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-11-07,VOC-21NOV-01 (Omicron BA.1),136612.0,1.1
E12000008,South East,region,2021-11-07,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-11-07,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-11-07,VOC-22JAN-01 (Omicron BA.2),136612.0,0.3
E12000008,South East,region,2021-10-31,Other,129732.0,0.1
E12000008,South East,region,2021-10-31,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-10-31,V-21APR-02 (Delta B.1.617.2),129732.0,81.4
E12000008,South East,region,2021-10-31,V-21OCT-01 (Delta AY 4.2),129732.0,17.5
E12000008,South East,region,2021-10-31,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-10-31,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-10-31,VOC-21NOV-01 (Omicron BA.1),129732.0,0.9
E12000008,South East,region,2021-10-31,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-10-31,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-10-31,VOC-22JAN-01 (Omicron BA.2),129732.0,0.1
E12000008,South East,region,2021-10-24,Other,123247.0,1.4
E12000008,South East,region,2021-10-24,V-20DEC-01 (Alpha),123247.0,0.0
E12000008,South East,region,2021-10-24,V-21APR-02 (Delta B.1.617.2),123247.0,84.0
E12000008,South East,region,2021-10-24,V-21OCT-01 (Delta AY 4.2),123247.0,14.6
E12000008,South East,region,2021-10-24,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-10-24,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-10-24,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-10-24,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-10-24,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-10-24,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-10-17,Other,118711.0,1.0
E12000008,South East,region,2021-10-17,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-10-17,V-21APR-02 (Delta B.1.617.2),118711.0,85.5
E12000008,South East,region,2021-10-17,V-21OCT-01 (Delta AY 4.2),118711.0,13.5
E12000008,South East,region,2021-10-17,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-10-17,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-10-17,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-10-17,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-10-17,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-10-17,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-10-10,Other,112125.0,1.2
E12000008,South East,region,2021-10-10,V-20DEC-01 (Alpha),112125.0,0.0
E12000008,South East,region,2021-10-10,V-21APR-02 (Delta B.1.617.2),112125.0,87.0
E12000008,South East,region,2021-10-10,V-21OCT-01 (Delta AY 4.2),112125.0,11.8
E12000008,South East,region,2021-10-10,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-10-10,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-10-10,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-10-10,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-10-10,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-10-10,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-10-03,Other,106943.0,0.8
E12000008,South East,region,2021-10-03,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-10-03,V-21APR-02 (Delta B.1.617.2),106943.0,86.9
E12000008,South East,region,2021-10-03,V-21OCT-01 (Delta AY 4.2),106943.0,12.4
E12000008,South East,region,2021-10-03,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-10-03,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-10-03,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-10-03,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-10-03,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-10-03,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-09-26,Other,101798.0,0.4
E12000008,South East,region,2021-09-26,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-09-26,V-21APR-02 (Delta B.1.617.2),101798.0,88.5
E12000008,South East,region,2021-09-26,V-21OCT-01 (Delta AY 4.2),101798.0,11.2
E12000008,South East,region,2021-09-26,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-09-26,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-09-26,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-09-26,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-09-26,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-09-26,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-09-19,Other,96316.0,0.2
E12000008,South East,region,2021-09-19,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-09-19,V-21APR-02 (Delta B.1.617.2),96316.0,90.4
E12000008,South East,region,2021-09-19,V-21OCT-01 (Delta AY 4.2),96316.0,9.3
E12000008,South East,region,2021-09-19,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-09-19,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-09-19,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-09-19,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-09-19,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-09-19,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-09-12,Other,92659.0,0.2
E12000008,South East,region,2021-09-12,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-09-12,V-21APR-02 (Delta B.1.617.2),92659.0,92.3
E12000008,South East,region,2021-09-12,V-21OCT-01 (Delta AY 4.2),92659.0,7.6
E12000008,South East,region,2021-09-12,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-09-12,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-09-12,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-09-12,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-09-12,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-09-12,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-09-05,Other,88404.0,0.3
E12000008,South East,region,2021-09-05,V-20DEC-01 (Alpha),0.0,0.0
E12000008,South East,region,2021-09-05,V-21APR-02 (Delta B.1.617.2),88404.0,94.7
E12000008,South East,region,2021-09-05,V-21OCT-01 (Delta AY 4.2),88404.0,5.0
E12000008,South East,region,2021-09-05,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000008,South East,region,2021-09-05,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-09-05,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-09-05,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-09-05,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-09-05,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-08-29,Other,84659.0,0.1
