areaCode,areaName,areaType,date,cumCasesByPublishDate
E12000006,East of England,region,2020-08-16,25609
E12000006,East of England,region,2020-08-15,25544
E12000006,East of England,region,2020-08-14,25493
E12000006,East of England,region,2020-08-13,25403
E12000006,East of England,region,2020-08-12,25403
E12000006,East of England,region,2020-08-11,25351
E12000006,East of England,region,2020-08-10,25287
E12000006,East of England,region,2020-08-09,25230
E12000006,East of England,region,2020-08-08,25162
E12000006,East of England,region,2020-08-07,25114
E12000006,East of England,region,2020-08-06,25059
E12000006,East of England,region,2020-08-05,25031
E12000006,East of England,region,2020-08-04,24981
E12000006,East of England,region,2020-08-03,24924
E12000006,East of England,region,2020-08-02,24873
E12000006,East of England,region,2020-08-01,24839
E12000006,East of England,region,2020-07-31,24778
E12000006,East of England,region,2020-07-30,24710
E12000006,East of England,region,2020-07-29,24641
E12000006,East of England,region,2020-07-28,24600
E12000006,East of England,region,2020-07-27,24563
E12000006,East of England,region,2020-07-26,24521
E12000006,East of England,region,2020-07-25,24460
E12000006,East of England,region,2020-07-24,24410
E12000006,East of England,region,2020-07-23,24337
E12000006,East of England,region,2020-07-22,24271
E12000006,East of England,region,2020-07-21,24227
E12000006,East of England,region,2020-07-20,24200
E12000006,East of England,region,2020-07-19,24170
E12000006,East of England,region,2020-07-18,24090
E12000006,East of England,region,2020-07-17,23983
E12000006,East of England,region,2020-07-16,23924
E12000006,East of England,region,2020-07-15,23876
E12000006,East of England,region,2020-07-14,23842
E12000006,East of England,region,2020-07-13,23802
E12000006,East of England,region,2020-07-12,23750
E12000006,East of England,region,2020-07-11,23675
E12000006,East of England,region,2020-07-10,23603
E12000006,East of England,region,2020-07-09,23563
E12000006,East of England,region,2020-07-08,23518
E12000006,East of England,region,2020-07-07,23461
E12000006,East of England,region,2020-07-06,23371
E12000006,East of England,region,2020-07-05,23340
E12000006,East of England,region,2020-07-04,23298
E12000006,East of England,region,2020-07-03,23257
E12000006,East of England,region,2020-07-02,23210
E12000006,East of England,region,2020-07-01,23186
E12000006,East of England,region,2020-06-30,15288
E12000006,East of England,region,2020-06-29,15206
E12000006,East of England,region,2020-06-28,15196
E12000006,East of England,region,2020-06-27,15187
E12000006,East of England,region,2020-06-26,15172
E12000006,East of England,region,2020-06-25,15154
E12000006,East of England,region,2020-06-24,15126
E12000006,East of England,region,2020-06-23,15120
E12000006,East of England,region,2020-06-22,15086
E12000006,East of England,region,2020-06-21,15066
E12000006,East of England,region,2020-06-20,15024
E12000006,East of England,region,2020-06-19,14963
E12000006,East of England,region,2020-06-18,14881
E12000006,East of England,region,2020-06-17,14837
E12000006,East of England,region,2020-06-16,14805
E12000006,East of England,region,2020-06-15,14751
E12000006,East of England,region,2020-06-14,14747
E12000006,East of England,region,2020-06-13,14715
E12000006,East of England,region,2020-06-12,14675
E12000006,East of England,region,2020-06-11,14634
E12000006,East of England,region,2020-06-10,14601
E12000006,East of England,region,2020-06-09,14712
E12000006,East of England,region,2020-06-08,14529
E12000006,East of England,region,2020-06-07,14524
E12000006,East of England,region,2020-06-06,14507
E12000006,East of England,region,2020-06-05,14473
E12000006,East of England,region,2020-06-04,14351
E12000006,East of England,region,2020-06-03,14309
E12000006,East of England,region,2020-06-02,14279
E12000006,East of England,region,2020-06-01,14218
E12000006,East of England,region,2020-05-31,14202
E12000006,East of England,region,2020-05-30,14170
E12000006,East of England,region,2020-05-29,14114
E12000006,East of England,region,2020-05-28,14029
E12000006,East of England,region,2020-05-27,13944
E12000006,East of England,region,2020-05-26,13819
E12000006,East of England,region,2020-05-25,13754
E12000006,East of England,region,2020-05-24,13719
E12000006,East of England,region,2020-05-23,13677
E12000006,East of England,region,2020-05-22,13558
E12000006,East of England,region,2020-05-21,13394
E12000006,East of England,region,2020-05-20,13311
E12000006,East of England,region,2020-05-19,13173
E12000006,East of England,region,2020-05-18,13129
E12000006,East of England,region,2020-05-17,13032
E12000006,East of England,region,2020-05-16,12972
E12000006,East of England,region,2020-05-15,12871
E12000006,East of England,region,2020-05-14,12716
E12000006,East of England,region,2020-05-13,12564
E12000006,East of England,region,2020-05-12,12376
E12000006,East of England,region,2020-05-11,12295
E12000006,East of England,region,2020-05-10,12201
E12000006,East of England,region,2020-05-09,12076
E12000006,East of England,region,2020-05-08,11856
E12000006,East of England,region,2020-05-07,11632
E12000006,East of England,region,2020-05-06,11390
E12000006,East of England,region,2020-05-05,11239
E12000006,East of England,region,2020-05-04,11077
E12000006,East of England,region,2020-05-03,10943
E12000006,East of England,region,2020-05-02,10785
E12000006,East of England,region,2020-05-01,10512
E12000006,East of England,region,2020-04-30,10274
E12000006,East of England,region,2020-04-29,10035
E12000006,East of England,region,2020-04-28,9907
E12000006,East of England,region,2020-04-27,9569
E12000006,East of England,region,2020-04-26,9325
E12000006,East of England,region,2020-04-25,9175
E12000006,East of England,region,2020-04-24,8878
E12000006,East of England,region,2020-04-23,8654
E12000006,East of England,region,2020-04-22,8218
